"","predictions","week","month","year","County","City","AQI_weekly_avg","AQI_Weekly_Measurement","Weather_TMAX","Weather_TMIN","Weather_AWND","Weather_PRCP","traffic_bike_counts","Pollution_pm25","Pollution_o3","Pollution_no2","Pollution_so2","Pollution_co","traffic_ped_counts","traffic_vehicle_counts"
"124",8.3476515,31,7,2021,NA,NA,NA,NA,80.5714285714286,61.1428571428571,5.21,0.04,204.75,60,39,3,NA,3.5,NA,NA
"125",15.338845,32,8,2018,"Philadelphia","Philadelphia",12.0157441574416,12.0157441574416,91.4285714285714,73.1428571428571,5.08142857142857,0.175714285714286,NA,NA,NA,NA,NA,NA,NA,NA
"126",6.0259175,32,8,2019,"Philadelphia","Philadelphia",9.1546780072904,9.1546780072904,88.2857142857143,67.4285714285714,5.78428571428571,0.231428571428571,NA,44,39.8571428571429,6.14285714285714,NA,1.14285714285714,NA,NA
"127",10.5768795,32,8,2020,"Philadelphia","Philadelphia",9.35361155698234,9.35361155698234,86.1428571428571,69.8571428571429,5.05,0.0885714285714286,NA,NA,NA,NA,NA,NA,NA,NA
"128",8.2899275,32,8,2021,"Philadelphia","Philadelphia",11.1130869130869,11.1130869130869,89.7142857142857,68.8571428571429,5.91285714285714,0.257142857142857,149.6,NA,NA,NA,NA,NA,NA,NA
"129",4.567137,33,8,2018,"Philadelphia","Philadelphia",11.8599260172626,11.8599260172626,87.2857142857143,72.1428571428571,6.42428571428571,0.294285714285714,NA,NA,NA,NA,NA,NA,NA,NA
"130",6.119151,33,8,2019,"Philadelphia","Philadelphia",12.0738295318127,12.0738295318127,88.5714285714286,73.4285714285714,4.37857142857143,0.117142857142857,NA,NA,NA,NA,NA,NA,NA,NA
"131",4.5420766,33,8,2020,"Philadelphia","Philadelphia",9.5323275862069,9.5323275862069,82.5714285714286,66.8571428571429,5.97428571428571,0.117142857142857,NA,NA,NA,NA,NA,NA,NA,NA
"132",3.1229453,33,8,2021,"Philadelphia","Philadelphia",7.63187250996016,7.63187250996016,88,72.2857142857143,7.03142857142857,0.234285714285714,NA,33.8571428571429,33.1428571428571,3.57142857142857,NA,NA,NA,NA
"133",10.585848,34,8,2018,"Philadelphia","Philadelphia",9.34396984924623,9.34396984924623,84,66.1428571428571,6.67857142857143,0.0171428571428571,NA,NA,NA,NA,NA,NA,NA,NA
"134",6.4114466,34,8,2019,"Philadelphia","Philadelphia",7.5664656212304,7.5664656212304,84.2857142857143,67.2857142857143,6.77428571428571,0.138571428571429,NA,40,32.5714285714286,5.14285714285714,NA,1.42857142857143,NA,NA
"135",7.121932,34,8,2020,"Philadelphia","Philadelphia",8.14725111441308,8.14725111441308,85.4285714285714,67,5.40142857142857,0.235714285714286,NA,34.8571428571429,34.1428571428571,7.85714285714286,NA,2.28571428571429,NA,NA
"136",18.31027,34,8,2021,"Philadelphia","Philadelphia",11.1192384769539,11.1192384769539,87.4285714285714,71.8571428571429,5.39857142857143,0.298571428571429,NA,44.1428571428571,36.1428571428571,6.71428571428571,NA,NA,NA,NA
"137",7.187323,35,8,2018,NA,NA,NA,NA,90.1428571428571,74.1428571428571,6.77285714285714,0.23,NA,NA,NA,NA,NA,NA,1191.4,NA
"138",6.9115677,35,8,2019,"Philadelphia","Philadelphia",7.03872901678657,7.03872901678657,84.8571428571429,64.1428571428571,6.00857142857143,0.0342857142857143,NA,27.6,37,8,NA,2,NA,6145.66071428571
"139",5.4399333,35,8,2020,"Philadelphia","Philadelphia",6.13127889060092,6.13127889060092,82.7142857142857,65.4285714285714,7.47857142857143,0.114285714285714,85.6666666666667,38.1666666666667,26.3333333333333,6.66666666666667,1.16666666666667,1.33333333333333,161.833333333333,NA
"140",4.8465095,35,8,2021,"Philadelphia","Philadelphia",10.7366799204771,10.7366799204771,82.8571428571429,68.2857142857143,7.41285714285714,0.578571428571429,NA,58.4,33,6.6,NA,1.2,NA,NA
"141",7.866708,36,9,2018,"Philadelphia","Philadelphia",8.83475,8.83475,86.4285714285714,70.8571428571429,6.71,0.402857142857143,NA,NA,NA,NA,NA,NA,NA,NA
"142",7.68654,36,9,2019,"Philadelphia","Philadelphia",7.21817087845969,7.21817087845969,82.5714285714286,63.8571428571429,7.06428571428571,0.0157142857142857,NA,34.8571428571429,33.7142857142857,5.71428571428571,NA,1.57142857142857,NA,12404.25
"143",5.230253,36,9,2020,"Philadelphia","Philadelphia",6.45256916996047,6.45256916996047,84.1428571428571,63.5714285714286,4.85857142857143,0.0114285714285714,NA,31.4285714285714,31.2857142857143,4.28571428571429,1,NA,NA,NA
"144",10.943885,36,9,2021,"Philadelphia","Philadelphia",8.00728542914172,8.00728542914172,79.4285714285714,62,5.56142857142857,0.0457142857142857,NA,29.5714285714286,30.8571428571429,5.71428571428571,NA,1.85714285714286,NA,NA
"145",5.6748524,37,9,2018,"Philadelphia","Philadelphia",5.11444141689373,5.11444141689373,79.2857142857143,66.7142857142857,6.83857142857143,0.131428571428571,NA,NA,NA,NA,NA,NA,NA,NA
"146",8.240688,37,9,2019,"Philadelphia","Philadelphia",7.36393244873341,7.36393244873341,84.1428571428571,65.5714285714286,6.16714285714286,0.0871428571428571,5,35.4285714285714,36.5714285714286,5.71428571428571,NA,1.14285714285714,61.5333333333333,NA
"147",13.050062,37,9,2020,"Philadelphia","Philadelphia",5.72638888888889,5.72638888888889,80,36.5,5.705,0.035,NA,27.4285714285714,19.4285714285714,4,NA,1.85714285714286,NA,NA
"148",4.3353367,37,9,2021,"Philadelphia","Philadelphia",12.2723744292237,12.2723744292237,82.8571428571429,64.2857142857143,7.22285714285714,0.0385714285714286,NA,45.5714285714286,35.5714285714286,6.28571428571429,NA,2.42857142857143,95,NA
"149",6.34545,38,9,2018,"Philadelphia","Philadelphia",6.23894039735099,6.23894039735099,78.5714285714286,65.5714285714286,6.55,0.324285714285714,NA,NA,NA,NA,NA,NA,NA,NA
"150",5.1158667,38,9,2019,"Philadelphia","Philadelphia",9.00782268578879,9.00782268578879,83.1428571428571,57.4285714285714,5.14428571428571,0,NA,NA,NA,NA,NA,NA,403.5,NA
"151",14.754893,38,9,2020,"Philadelphia","Philadelphia",5.50561983471074,5.50561983471074,71.4285714285714,49.4285714285714,6.74285714285714,0.00142857142857143,NA,NA,NA,NA,NA,NA,NA,NA
"152",10.518522,38,9,2021,"Philadelphia","Philadelphia",7.88628628628629,7.88628628628629,80.7142857142857,62.7142857142857,7.15857142857143,0.19,NA,NA,NA,NA,NA,NA,NA,NA
"153",7.3666058,39,9,2018,"Philadelphia","Philadelphia",7.33132530120482,7.33132530120482,76.5714285714286,61.1428571428571,6.58285714285714,0.462857142857143,NA,NA,NA,NA,NA,NA,NA,NA
"154",15.679343,39,9,2019,"Philadelphia","Philadelphia",6.83394018205462,6.83394018205462,81.8571428571429,60.1428571428571,5.30428571428571,0.0171428571428571,NA,NA,NA,NA,NA,NA,193,NA
"155",13.662965,39,9,2020,"Philadelphia","Philadelphia",9.33916913946588,9.33916913946588,79.4285714285714,60.8571428571429,4.69714285714286,0.31,NA,33.5714285714286,26.7142857142857,5.42857142857143,NA,3.85714285714286,NA,NA
"156",9.18015,39,9,2021,"Philadelphia","Philadelphia",7.11478174603175,7.11478174603175,74,54.8571428571429,6.99857142857143,0.02,113.571428571429,30.5714285714286,30.1428571428571,7,NA,NA,1521.44444444444,NA
"157",7.568927,40,9,2020,NA,NA,NA,NA,70.8571428571429,51,5.49714285714286,0.204285714285714,NA,21,25,6,NA,3,NA,NA
"158",6.0244975,40,10,2018,"Philadelphia","Philadelphia",10.0572530864198,10.0572530864198,79.5714285714286,63.2857142857143,5.17714285714286,0.04,214.166666666667,NA,26.4285714285714,9,NA,1.85714285714286,475.25,NA
"159",10.13034,40,10,2019,"Philadelphia","Philadelphia",5.2036717062635,5.2036717062635,77.8571428571429,58.2857142857143,8.53285714285714,0.0371428571428571,NA,25.4285714285714,27.8571428571429,4.71428571428571,NA,1.28571428571429,NA,NA
"160",8.370898,40,10,2021,NA,NA,NA,NA,74.4285714285714,57.2857142857143,4.25142857142857,0.0914285714285714,NA,44.2857142857143,26.8571428571429,8.71428571428571,NA,1.14285714285714,778.833333333333,9533.5
"161",9.575731,41,10,2018,"Philadelphia","Philadelphia",7.08208516886931,7.08208516886931,74,60.5714285714286,5.52857142857143,0.201428571428571,NA,31.8571428571429,19,5.85714285714286,NA,2.42857142857143,NA,NA
"162",8.665332,41,10,2019,"Philadelphia","Philadelphia",4.74361233480176,4.74361233480176,70.2857142857143,52.4285714285714,8.21142857142857,0.0157142857142857,NA,23.2857142857143,27.7142857142857,4.42857142857143,NA,1.28571428571429,155.571428571429,4208.37931034483
"163",6.303994,41,10,2020,"Philadelphia","Philadelphia",6.46344725111441,6.46344725111441,69.4285714285714,53.5714285714286,9.49285714285714,0.162857142857143,374,31,25,NA,NA,1.14285714285714,1382.5,NA
"164",10.817161,41,10,2021,NA,NA,NA,NA,72,59.5,9.2825,0.03,NA,42.2857142857143,25.8571428571429,7.71428571428571,NA,1.42857142857143,355.3125,NA
"165",3.666826,42,10,2018,"Philadelphia","Philadelphia",6.79654135338346,6.79654135338346,62,45.2857142857143,8.56285714285714,0.0342857142857143,NA,42,22.2857142857143,9.14285714285714,NA,3.14285714285714,NA,NA
"166",7.499097,42,10,2019,"Philadelphia","Philadelphia",6.7834386852086,6.7834386852086,65,46.5714285714286,8.34,0.317142857142857,NA,36.2857142857143,24.8571428571429,7.71428571428571,NA,2.14285714285714,NA,NA
"167",5.663636,42,10,2020,"Philadelphia","Philadelphia",8.03179723502304,8.03179723502304,69.4285714285714,46.1428571428571,4.63285714285714,0.162857142857143,446.875,33.8571428571429,26.4285714285714,9,NA,2.28571428571429,859.142857142857,NA
"168",5.818919,42,10,2021,NA,NA,NA,NA,72.8571428571429,49.8571428571429,7.31714285714286,0.04,NA,59,30.5714285714286,11,NA,1.71428571428571,NA,NA
"169",11.754434,43,10,2018,"Philadelphia","Philadelphia",5.35226939970717,5.35226939970717,56.5714285714286,41.8571428571429,8.78714285714286,0.182857142857143,NA,30.8571428571429,19.4285714285714,8.14285714285714,NA,1.71428571428571,NA,NA
"170",13.245934,43,10,2019,"Philadelphia","Philadelphia",6.29374247894104,6.29374247894104,69.1428571428571,50.2857142857143,6.48857142857143,0.208571428571429,252.571428571429,NA,27.1428571428571,NA,NA,NA,169.5,5575.9
"171",7.2729435,43,10,2020,"Philadelphia","Philadelphia",6.68592375366569,6.68592375366569,70.1666666666667,53.6666666666667,5.55333333333333,0.0133333333333333,516.6,24,14.5714285714286,7.42857142857143,NA,1.42857142857143,850.555555555556,NA
"172",4.1221733,43,10,2021,NA,NA,NA,NA,65.7142857142857,48,7.12571428571429,0.205714285714286,NA,38.4285714285714,20.4285714285714,6.42857142857143,NA,1.14285714285714,1502.88888888889,4722.84615384615
"173",6.8616443,44,10,2018,"Philadelphia","Philadelphia",7.04797619047619,7.04797619047619,65.7142857142857,44.8571428571429,8.27714285714286,0.0971428571428571,NA,42.6666666666667,23.3333333333333,12,NA,3,NA,NA
"174",6.976754,44,10,2019,NA,NA,NA,NA,63.1428571428571,45.1428571428571,6.07285714285714,0.145714285714286,158.666666666667,14.3333333333333,17,9,NA,2,NA,7381.5
"175",8.656394,44,10,2020,"Philadelphia","Philadelphia",6.31336270190896,6.31336270190896,54,41,8.75714285714286,0.418571428571429,NA,29.75,17.75,7.5,NA,NA,NA,NA
"176",12.5724745,44,10,2021,NA,NA,NA,NA,58.4285714285714,44.2857142857143,7.83142857142857,0.215714285714286,10.5,36,22.3333333333333,3.33333333333333,1,1,NA,NA
"177",4.742712,45,11,2018,"Philadelphia","Philadelphia",5.75799031476998,5.75799031476998,57,40.5714285714286,8.40428571428571,0.354285714285714,NA,32.4285714285714,15.7142857142857,10.4285714285714,NA,3.42857142857143,NA,NA
"178",6.2709007,45,11,2019,"Philadelphia","Philadelphia",9.93606356968215,9.93606356968215,56.2857142857143,33.2857142857143,5.11142857142857,0.0157142857142857,NA,41.7142857142857,24.8571428571429,12.4285714285714,NA,2,NA,7902
"179",8.858539,45,11,2020,"Philadelphia","Philadelphia",17.4257016248154,17.4257016248154,73.2857142857143,42.7142857142857,3.03571428571429,0,224.230769230769,54.2857142857143,26.7142857142857,20.2857142857143,NA,4.14285714285714,3162.86956521739,NA
"180",7.3139496,45,11,2021,NA,NA,NA,NA,62,36.7142857142857,5.30428571428571,0,496.666666666667,NA,25.8571428571429,19.5714285714286,1.28571428571429,5.14285714285714,191.75,6973.61904761905
"181",11.53044,46,11,2018,"Philadelphia","Philadelphia",8.52291666666667,8.52291666666667,47.4285714285714,34.7142857142857,8.78714285714286,0.367142857142857,NA,52.8571428571429,NA,12.8571428571429,NA,NA,NA,NA
"182",3.981069,46,11,2019,"Philadelphia","Philadelphia",7.73889570552147,7.73889570552147,47.4285714285714,28.7142857142857,9.10714285714286,0.0142857142857143,NA,NA,NA,NA,NA,NA,NA,7629
"183",3.3631341,46,11,2020,"Philadelphia","Philadelphia",7.65575757575758,7.65575757575758,61.2857142857143,41.1428571428571,7.44571428571429,0.234285714285714,362.5,NA,NA,NA,NA,NA,815.375,NA
"184",7.6443925,46,11,2021,NA,NA,NA,NA,58.4285714285714,35.4285714285714,7.34857142857143,0.0428571428571429,415.666666666667,NA,NA,NA,NA,NA,1355.4,NA
"185",5.350889,47,11,2018,"Philadelphia","Philadelphia",12.0148058252427,12.0148058252427,47.2857142857143,29.2857142857143,7.67,0.372857142857143,NA,53.1428571428571,16.7142857142857,14.7142857142857,NA,4.28571428571429,NA,NA
"186",7.053392,47,11,2019,"Philadelphia","Philadelphia",10.498789346247,10.498789346247,52.5714285714286,36.1428571428571,7.41428571428571,0.167142857142857,NA,40.1428571428571,20.1428571428571,11.4285714285714,NA,1.85714285714286,NA,NA
"187",6.318461,47,11,2020,"Philadelphia","Philadelphia",8.3568281938326,8.3568281938326,55.5714285714286,36.7142857142857,7.92571428571429,0.0485714285714286,379,30.2857142857143,23.8571428571429,10.8571428571429,NA,NA,626.555555555556,NA
"188",6.325453,47,11,2021,NA,NA,NA,NA,48.8571428571429,30.8571428571429,6.32714285714286,0.00714285714285714,195,29.2857142857143,21,9.85714285714286,NA,2.42857142857143,NA,8613.33333333333
"189",9.55076,48,11,2018,"Philadelphia","Philadelphia",8.19683313032887,8.19683313032887,49.2857142857143,36.8571428571429,9.87571428571429,0.224285714285714,NA,40.8,14.4,11.2,NA,NA,NA,NA
"190",10.179307,48,11,2019,"Philadelphia","Philadelphia",7.77493975903614,7.77493975903614,50,34.2857142857143,9.81285714285714,0.0985714285714286,NA,43.6,21.2,11.4,NA,3.2,NA,NA
"191",7.401313,48,11,2020,"Philadelphia","Philadelphia",8.39941089837997,8.39941089837997,60.1428571428571,39.7142857142857,6.29571428571429,0.362857142857143,NA,37.6666666666667,22.5,9,NA,2.83333333333333,592.166666666667,NA
"192",10.939006,48,11,2021,NA,NA,NA,NA,47.8571428571429,34,7.92428571428571,0.0257142857142857,NA,34.4,19.6,11.4,NA,2.6,NA,7556.625
"193",4.6283574,49,12,2018,"Philadelphia","Philadelphia",8.51161676646707,8.51161676646707,43.1666666666667,28.5,7.34333333333333,0,NA,43,15.5714285714286,13.4285714285714,NA,2.85714285714286,NA,NA
"194",12.713531,49,12,2019,"Philadelphia","Philadelphia",7.24593908629442,7.24593908629442,47.1428571428571,32.4285714285714,8.05142857142857,0.212857142857143,NA,31.1428571428571,22.4285714285714,12.7142857142857,NA,1.85714285714286,NA,9195.375
"195",9.014541,49,12,2020,"Philadelphia","Philadelphia",6.99881093935791,6.99881093935791,45.4285714285714,32.8571428571429,9.33,0.135714285714286,228.6,38.5714285714286,19.5714285714286,10.5714285714286,NA,2.71428571428571,858.941176470588,NA
"196",9.875938,49,12,2021,NA,NA,NA,NA,48.1428571428571,33.4285714285714,6.23,0.0185714285714286,NA,33.1428571428571,22.1428571428571,11.2857142857143,NA,2,45.25,15785
"197",5.2703013,50,12,2018,"Philadelphia","Philadelphia",13.0692491060787,13.0692491060787,48.4285714285714,33.8571428571429,7.38285714285714,0.162857142857143,NA,53.8571428571429,15.8571428571429,19,NA,4.71428571428571,NA,NA
"198",4.8714604,50,12,2019,"Philadelphia","Philadelphia",8.11309987029831,8.11309987029831,48.5714285714286,34,8.85142857142857,0.195714285714286,NA,37.5714285714286,19.2857142857143,13.4285714285714,NA,2.42857142857143,NA,NA
"199",8.042767,50,12,2020,"Philadelphia","Philadelphia",13.7969549330085,13.7969549330085,52,32.2857142857143,5.94285714285714,0.08,208,47.4285714285714,3.28571428571429,13.5714285714286,NA,4.14285714285714,763.5,NA
"200",6.1518,50,12,2021,NA,NA,NA,NA,56.4285714285714,36.4285714285714,7.95857142857143,0.03,NA,NA,23,15.1428571428571,NA,2.42857142857143,44.2,NA
"201",5.8114605,51,12,2018,"Philadelphia","Philadelphia",8.40036231884058,8.40036231884058,52.4285714285714,36,8.40571428571429,0.197142857142857,NA,38.2857142857143,20.7142857142857,11.7142857142857,NA,3.14285714285714,NA,NA
"202",8.914986,51,12,2019,"Philadelphia","Philadelphia",14.5496598639456,14.5496598639456,42.2857142857143,24.5714285714286,7.25428571428571,0.14,NA,40.1428571428571,17.2857142857143,17.4285714285714,NA,3.71428571428571,NA,NA
"203",7.2868605,51,12,2020,"Philadelphia","Philadelphia",13.385,13.385,38.1428571428571,26.5714285714286,7.22142857142857,0.115714285714286,NA,37.7142857142857,NA,15,NA,1.71428571428571,95.25,NA
"204",9.726219,51,12,2021,NA,NA,NA,NA,45.2857142857143,30.2857142857143,7.35,0.0371428571428571,NA,NA,21.4285714285714,11.8571428571429,NA,2.14285714285714,NA,NA
"205",7.3388057,52,12,2018,"Philadelphia","Philadelphia",9.91190476190476,9.91190476190476,50,34.2857142857143,6.67857142857143,0.254285714285714,NA,47.2857142857143,15.5714285714286,12.2857142857143,NA,3.28571428571429,NA,NA
"206",8.889558,52,12,2019,"Philadelphia","Philadelphia",16.0072340425532,16.0072340425532,51.5714285714286,34.4285714285714,6.10428571428571,0.14,NA,66,NA,NA,NA,NA,NA,NA
"207",6.028299,52,12,2020,"Philadelphia","Philadelphia",8.70793489318413,8.70793489318413,48.8571428571429,27.2857142857143,8.46857142857143,0.288571428571429,NA,43.5714285714286,22.8571428571429,9.85714285714286,NA,1.28571428571429,NA,NA
"208",3.653283,52,12,2021,NA,NA,NA,NA,50,36.8571428571429,4.85571428571429,0.06,NA,38.2857142857143,14.4285714285714,15,NA,3.85714285714286,NA,NA
"209",6.7437625,53,12,2018,"Philadelphia","Philadelphia",10.4130081300813,10.4130081300813,48,29,3.8,0.89,NA,45,NA,NA,NA,NA,NA,NA
"210",7.9551144,53,12,2019,"Philadelphia","Philadelphia",6.26470588235294,6.26470588235294,48,39,7.38,0,NA,NA,NA,NA,NA,NA,NA,NA
"211",6.9574795,53,12,2020,"Philadelphia","Philadelphia",8.02152777777778,8.02152777777778,48,30,7.385,0.06,NA,28.5,23.5,11,1.5,1,NA,NA
"212",3.4399083,53,12,2021,NA,NA,NA,NA,52,48,3.8,0,NA,48,13,10,NA,2,NA,NA
